LIPID NAME,Lipid n%,CHOL %,DSPE-PEG %,FRR,Org FR,Aq FR,TFR,CHIP,Size,PDI,Populations,Chain length 1,Unsatturation chain 1,Chain length 2,Unsatturation chain 2,Pressure at FRR1 TFR20,Pressure at FRR1 TFR 18,Pressure at FRR1 TFR 16,Chip Volume,Chip Surface Area,SMILES string
HSPC,100,0,0,0.5,4,4,8,SR,15965,0.61,2,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,0.5,5,5,10,SR,17931,0.56,2,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,0.5,4,4,8,ZZ,11920,0.51,2,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,0.33,3.3,6.7,10,ZZ,7817,0.49,2,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,95,0,5,0.5,4,4,8,ZZ,72479,0.49,2,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,0.5,5,5,10,ZZ,16582,0.47,2,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,0.33,3.3,6.7,10,SR,7631,0.45,2,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,0.5,6,6,12,IG,5333,0.43,2,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,95,0,5,0.5,6,6,12,SR,2472,0.4,2,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,0.33,3.96,8.04,12,SR,10383,0.39,2,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,95,0,5,0.5,5,5,10,IG,8043,0.38,2,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,0.33,2.64,5.36,8,IG,8495,0.35,2,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,0.5,6,6,12,SR,1781.8,0.35,2,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,75,20,5,0.5,4,4,8,ZZ,400.1,0.35,2,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,95,0,5,0.5,5,5,10,SR,4171,0.34,2,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,0.5,5,5,10,IG,8853,0.33,2,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,95,0,5,0.5,4,4,8,SR,4934,0.33,2,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,0.5,4,4,8,SR,784.2,0.31,2,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,0.5,5,5,10,ZZ,388.9,0.31,2,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,95,0,5,0.5,6,6,12,ZZ,5894,0.31,2,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,75,20,5,0.33,3.96,8.04,12,IG,827.6,0.31,2,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,0.5,6,6,12,SR,1350.5,0.3,2,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,95,0,5,0.5,5,5,10,ZZ,4194,0.3,2,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,75,20,5,0.5,4,4,8,IG,398.1,0.3,2,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,0.2,2.4,9.6,12,IG,3033,0.29,2,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,95,0,5,0.33,3.96,8.04,12,IG,495.9,0.29,2,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,75,20,5,0.5,5,5,10,SR,576.6,0.29,2,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,95,0,5,0.33,2.64,5.36,8,IG,424.9,0.29,2,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,60,40,0,0.5,5,5,10,ZZ,614.7,0.28,2,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,75,20,5,0.33,3.3,6.7,10,IG,1652,0.28,2,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,95,0,5,0.33,3.3,6.7,10,IG,389.9,0.28,2,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,0.2,2.4,9.6,12,SR,82.54,0.27,2,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,0.2,1.6,6.4,8,SR,145.12,0.27,2,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,0.5,6,6,12,IG,2784,0.27,2,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,0.2,1.6,6.4,8,IG,2294,0.27,2,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,60,40,0,0.5,6,6,12,IG,305.1,0.27,2,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,0.33,2.64,5.36,8,IG,462,0.23,1,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,0.33,3.3,6.7,10,IG,376.5,0.22,1,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,75,20,5,0.2,2,8,10,IG,641.5,0.27,2,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,75,20,5,0.5,5,5,10,ZZ,2107,0.27,2,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,75,20,5,0.5,5,5,10,IG,4205,0.27,2,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,0.33,3.96,8.04,12,IG,313.4,0.25,1,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,0.33,3.96,8.04,12,IG,4383,0.26,2,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,0.33,3.3,6.7,10,SR,303.2,0.24,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,0.5,6,6,12,ZZ,280.6,0.25,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,0.5,4,4,8,ZZ,275,0.24,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,75,20,5,0.5,6,6,12,SR,733.6,0.26,2,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,75,20,5,0.2,2.4,9.6,12,IG,442.5,0.26,2,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,75,20,5,0.5,6,6,12,IG,1881.3,0.26,2,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,60,40,0,0.5,4,4,8,SR,196.17,0.26,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,0.2,2.4,9.6,12,IG,1362.1,0.25,2,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,60,40,0,0.5,4,4,8,ZZ,492.2,0.25,2,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,0.5,5,5,10,IG,5430,0.25,2,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,0.33,3.96,8.04,12,SR,182.94,0.13,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,60,40,0,0.5,5,5,10,IG,174.14,0.21,1,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,60,40,0,0.5,4,4,8,IG,168.07,0.23,1,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,0.2,1.6,6.4,8,IG,20398,0.24,2,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,60,40,0,0.5,5,5,10,SR,151.81,0.21,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,0.33,3.96,8.04,12,ZZ,19820,0.24,2,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,60,40,0,0.33,2.64,5.36,8,ZZ,150.69,0.16,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,60,40,0,0.33,3.3,6.7,10,ZZ,149.66,0.22,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,55,40,5,0.5,6,6,12,IG,143.33,0.08,1,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,0.33,3.3,6.7,10,ZZ,142.16,0.19,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,0.33,2.64,5.36,8,ZZ,142.12,0.18,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,60,40,0,0.33,3.96,8.04,12,ZZ,139.04,0.16,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,0.2,1.6,6.4,8,ZZ,139.02,0.23,2,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,60,40,0,0.2,2,8,10,IG,72.05,0.23,2,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,0.33,2.64,5.36,8,SR,910.8,0.23,2,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,60,40,0,0.5,6,6,12,ZZ,473.5,0.23,2,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,0.33,3.3,6.7,10,IG,8288,0.23,2,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,60,40,0,0.5,6,6,12,SR,138.28,0.17,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,75,20,5,0.5,4,4,8,SR,606.7,0.23,2,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,75,20,5,0.5,6,6,12,ZZ,1509.4,0.23,2,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,55,40,5,0.2,2,8,10,IG,50.14,0.23,2,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,55,40,5,0.2,2.4,9.6,12,IG,48.1,0.23,2,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,0.2,2,8,10,IG,2346,0.22,2,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,0.2,1.6,6.4,8,ZZ,106.24,0.22,2,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,0.5,5,5,10,SR,1827.9,0.22,2,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,0.33,2.64,5.36,8,SR,706.3,0.22,2,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,55,40,5,0.5,4,4,8,SR,131.71,0.16,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,0.33,3.96,8.04,12,ZZ,129.3,0.16,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,75,20,5,0.33,2.64,5.36,8,IG,52.43,0.22,2,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,55,40,5,0.2,1.6,6.4,8,IG,49.29,0.22,2,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,55,40,5,0.5,5,5,10,IG,122.41,0.1,1,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,55,40,5,0.5,6,6,12,ZZ,121.73,0.06,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,0.5,4,4,8,IG,2911,0.21,2,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,60,40,0,0.2,1.6,6.4,8,ZZ,119.54,0.18,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,0.2,2.4,9.6,12,SR,119.36,0.26,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,55,40,5,0.5,5,5,10,SR,119,0.12,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,55,40,5,0.5,4,4,8,IG,116.26,0.1,1,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,60,40,0,0.33,2.64,5.36,8,IG,113.57,0.07,1,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,60,40,0,0.33,2.64,5.36,8,SR,111.38,0.12,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,0.2,2,8,10,IG,4196,0.2,2,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,60,40,0,0.33,3.3,6.7,10,IG,109.18,0.13,1,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,60,40,0,0.33,3.96,8.04,12,SR,107.6,0.2,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,0.2,2.4,9.6,12,ZZ,107.19,0.23,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,0.2,2,8,10,SR,106.75,0.26,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,60,40,0,0.33,3.3,6.7,10,SR,105.82,0.14,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,60,40,0,0.33,3.96,8.04,12,IG,104.75,0.07,1,18,0,18,0,3.95,3.3,2.7,0.121,3.301,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,60,40,0,0.2,2,8,10,ZZ,101.82,0.2,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,0.2,2,8,10,ZZ,100.6,0.27,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,55,40,5,0.5,6,6,12,SR,98.09,0.08,1,18,0,18,0,0.1,0.05,0.05,124,634.27,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,55,40,5,0.5,4,4,8,ZZ,97.73,0.1,1,18,0,18,0,0.1,0.05,0.05,97.11,457.5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
